date,spy_close,spy_log_return,rv20,vix,log_vix,p_normal,p_high_vol,viterbi_regime,strategy_signal
2021-06-14,397.1855773925781,0.0022364637840798876,0.07550025719283089,16.389999389648438,2.796671355516472,0.9999751548688065,2.4845131225801523e-05,normal,1
2021-06-15,396.4570007324219,-0.0018360327051701885,0.0750939140128659,17.02000045776367,2.8343891500408605,0.9998791742859348,0.00012082571465189354,normal,1
2021-06-16,394.2435607910156,-0.005598695209978801,0.07049186278338088,18.149999618530277,2.898670539693244,0.9991773611718284,0.0008226388286663586,normal,1
2021-06-17,394.11279296875,-0.00033174800416408193,0.06929281696347168,17.749999999999996,2.8763855159214247,0.997968626474511,0.0020313735258353843,normal,1
2021-06-18,388.7960510253906,-0.013582229192042683,0.07872691153139777,20.700000762939457,3.0301337371283013,0.9949965663281876,0.005003433670905882,normal,1
2021-06-21,394.3619689941406,0.014214274872402574,0.09311873134693475,17.88999938964844,2.884241863403715,0.9962483310317931,0.003751668968864693,normal,1
2021-06-22,396.4703674316406,0.005332112347413344,0.08820263202899019,16.65999984741211,2.8130106275797595,0.9996947054390101,0.0003052945605710906,normal,1
2021-06-23,395.9925537109375,-0.0012058956093911593,0.0878400236051569,16.31999969482422,2.7923913308364643,0.9999837224492368,1.6277551504065865e-05,normal,1
2021-06-24,398.3351745605469,0.005898390697122424,0.089689366651918,15.970000267028809,2.7707119789475727,0.9999916958148889,8.304185424053741e-06,normal,1
2021-06-25,399.75,0.003545553699512499,0.09017141248659856,15.619999885559086,2.748552137084977,0.9999959382467476,4.061752743263041e-06,normal,1
2021-06-28,400.5558776855469,0.00201392487646576,0.09020028040892385,15.760000228881838,2.757475098952692,0.9999960954941172,3.904506044912119e-06,normal,1
2021-06-29,400.7713928222656,0.0005378954388471917,0.0899396455310969,16.020000457763672,2.773837970214724,0.9999954993082938,4.5006925302760605e-06,normal,1
2021-06-30,401.1087646484375,0.0008414520372773822,0.08992741566801074,15.829999923706053,2.761906869073341,0.9999961095712213,3.8904290642301274e-06,normal,1
